stage,block,start_time,end_time,duration_h
71,12,2030-11-04 22:00:00,2030-11-05 00:00:00,2.0
71,13,2030-11-01 00:00:00,2030-11-01 02:00:00,2.0
71,14,2030-11-01 02:00:00,2030-11-01 04:00:00,2.0
71,15,2030-11-01 04:00:00,2030-11-01 06:00:00,2.0
71,16,2030-11-01 06:00:00,2030-11-01 08:00:00,2.0
71,17,2030-11-01 08:00:00,2030-11-01 10:00:00,2.0
71,18,2030-11-01 10:00:00,2030-11-01 12:00:00,2.0
71,19,2030-11-01 12:00:00,2030-11-01 14:00:00,2.0
71,20,2030-11-01 14:00:00,2030-11-01 16:00:00,2.0
71,21,2030-11-01 16:00:00,2030-11-01 18:00:00,2.0
71,22,2030-11-01 18:00:00,2030-11-01 20:00:00,2.0
71,23,2030-11-01 20:00:00,2030-11-01 22:00:00,2.0
71,24,2030-11-01 22:00:00,2030-11-02 00:00:00,2.0
72,1,2030-12-02 00:00:00,2030-12-02 02:00:00,2.0
72,2,2030-12-02 02:00:00,2030-12-02 04:00:00,2.0
72,3,2030-12-02 04:00:00,2030-12-02 06:00:00,2.0
72,4,2030-12-02 06:00:00,2030-12-02 08:00:00,2.0
72,5,2030-12-02 08:00:00,2030-12-02 10:00:00,2.0
72,6,2030-12-02 10:00:00,2030-12-02 12:00:00,2.0
72,7,2030-12-02 12:00:00,2030-12-02 14:00:00,2.0
72,8,2030-12-02 14:00:00,2030-12-02 16:00:00,2.0
72,9,2030-12-02 16:00:00,2030-12-02 18:00:00,2.0
72,10,2030-12-02 18:00:00,2030-12-02 20:00:00,2.0
72,11,2030-12-02 20:00:00,2030-12-02 22:00:00,2.0
72,12,2030-12-02 22:00:00,2030-12-03 00:00:00,2.0
72,13,2030-12-01 00:00:00,2030-12-01 02:00:00,2.0
72,14,2030-12-01 02:00:00,2030-12-01 04:00:00,2.0
72,15,2030-12-01 04:00:00,2030-12-01 06:00:00,2.0
72,16,2030-12-01 06:00:00,2030-12-01 08:00:00,2.0
72,17,2030-12-01 08:00:00,2030-12-01 10:00:00,2.0
72,18,2030-12-01 10:00:00,2030-12-01 12:00:00,2.0
72,19,2030-12-01 12:00:00,2030-12-01 14:00:00,2.0
72,20,2030-12-01 14:00:00,2030-12-01 16:00:00,2.0
72,21,2030-12-01 16:00:00,2030-12-01 18:00:00,2.0
72,22,2030-12-01 18:00:00,2030-12-01 20:00:00,2.0
72,23,2030-12-01 20:00:00,2030-12-01 22:00:00,2.0
72,24,2030-12-01 22:00:00,2030-12-02 00:00:00,2.0
73,1,2031-01-02 00:00:00,2031-01-02 02:00:00,2.0
73,2,2031-01-02 02:00:00,2031-01-02 04:00:00,2.0
73,3,2031-01-02 04:00:00,2031-01-02 06:00:00,2.0
73,4,2031-01-02 06:00:00,2031-01-02 08:00:00,2.0
73,5,2031-01-02 08:00:00,2031-01-02 10:00:00,2.0
73,6,2031-01-02 10:00:00,2031-01-02 12:00:00,2.0
73,7,2031-01-02 12:00:00,2031-01-02 14:00:00,2.0
73,8,2031-01-02 14:00:00,2031-01-02 16:00:00,2.0
73,9,2031-01-02 16:00:00,2031-01-02 18:00:00,2.0
73,10,2031-01-02 18:00:00,2031-01-02 20:00:00,2.0
73,11,2031-01-02 20:00:00,2031-01-02 22:00:00,2.0
73,12,2031-01-02 22:00:00,2031-01-03 00:00:00,2.0
73,13,2031-01-01 00:00:00,2031-01-01 02:00:00,2.0
73,14,2031-01-01 02:00:00,2031-01-01 04:00:00,2.0
73,15,2031-01-01 04:00:00,2031-01-01 06:00:00,2.0
73,16,2031-01-01 06:00:00,2031-01-01 08:00:00,2.0
73,17,2031-01-01 08:00:00,2031-01-01 10:00:00,2.0
73,18,2031-01-01 10:00:00,2031-01-01 12:00:00,2.0
73,19,2031-01-01 12:00:00,2031-01-01 14:00:00,2.0
73,20,2031-01-01 14:00:00,2031-01-01 16:00:00,2.0
73,21,2031-01-01 16:00:00,2031-01-01 18:00:00,2.0
73,22,2031-01-01 18:00:00,2031-01-01 20:00:00,2.0
73,23,2031-01-01 20:00:00,2031-01-01 22:00:00,2.0
73,24,2031-01-01 22:00:00,2031-01-02 00:00:00,2.0
74,1,2031-02-01 00:00:00,2031-02-01 02:00:00,2.0
74,2,2031-02-01 02:00:00,2031-02-01 04:00:00,2.0
74,3,2031-02-01 04:00:00,2031-02-01 06:00:00,2.0
74,4,2031-02-01 06:00:00,2031-02-01 08:00:00,2.0
74,5,2031-02-01 08:00:00,2031-02-01 10:00:00,2.0
74,6,2031-02-01 10:00:00,2031-02-01 12:00:00,2.0
74,7,2031-02-01 12:00:00,2031-02-01 14:00:00,2.0
74,8,2031-02-01 14:00:00,2031-02-01 16:00:00,2.0
74,9,2031-02-01 16:00:00,2031-02-01 18:00:00,2.0
74,10,2031-02-01 18:00:00,2031-02-01 20:00:00,2.0
74,11,2031-02-01 20:00:00,2031-02-01 22:00:00,2.0
74,12,2031-02-01 22:00:00,2031-02-02 00:00:00,2.0
74,13,2031-02-02 00:00:00,2031-02-02 02:00:00,2.0
74,14,2031-02-02 02:00:00,2031-02-02 04:00:00,2.0
74,15,2031-02-02 04:00:00,2031-02-02 06:00:00,2.0
74,16,2031-02-02 06:00:00,2031-02-02 08:00:00,2.0
74,17,2031-02-02 08:00:00,2031-02-02 10:00:00,2.0
74,18,2031-02-02 10:00:00,2031-02-02 12:00:00,2.0
74,19,2031-02-02 12:00:00,2031-02-02 14:00:00,2.0
74,20,2031-02-02 14:00:00,2031-02-02 16:00:00,2.0
74,21,2031-02-02 16:00:00,2031-02-02 18:00:00,2.0
74,22,2031-02-02 18:00:00,2031-02-02 20:00:00,2.0
74,23,2031-02-02 20:00:00,2031-02-02 22:00:00,2.0
74,24,2031-02-02 22:00:00,2031-02-03 00:00:00,2.0
75,1,2031-03-01 00:00:00,2031-03-01 02:00:00,2.0
75,2,2031-03-01 02:00:00,2031-03-01 04:00:00,2.0
75,3,2031-03-01 04:00:00,2031-03-01 06:00:00,2.0
75,4,2031-03-01 06:00:00,2031-03-01 08:00:00,2.0
75,5,2031-03-01 08:00:00,2031-03-01 10:00:00,2.0
75,6,2031-03-01 10:00:00,2031-03-01 12:00:00,2.0
75,7,2031-03-01 12:00:00,2031-03-01 14:00:00,2.0
75,8,2031-03-01 14:00:00,2031-03-01 16:00:00,2.0
75,9,2031-03-01 16:00:00,2031-03-01 18:00:00,2.0
75,10,2031-03-01 18:00:00,2031-03-01 20:00:00,2.0
75,11,2031-03-01 20:00:00,2031-03-01 22:00:00,2.0
75,12,2031-03-01 22:00:00,2031-03-02 00:00:00,2.0
75,13,2031-03-02 00:00:00,2031-03-02 02:00:00,2.0
75,14,2031-03-02 02:00:00,2031-03-02 04:00:00,2.0
75,15,2031-03-02 04:00:00,2031-03-02 06:00:00,2.0
75,16,2031-03-02 06:00:00,2031-03-02 08:00:00,2.0
75,17,2031-03-02 08:00:00,2031-03-02 10:00:00,2.0
75,18,2031-03-02 10:00:00,2031-03-02 12:00:00,2.0
75,19,2031-03-02 12:00:00,2031-03-02 14:00:00,2.0
75,20,2031-03-02 14:00:00,2031-03-02 16:00:00,2.0
75,21,2031-03-02 16:00:00,2031-03-02 18:00:00,2.0
75,22,2031-03-02 18:00:00,2031-03-02 20:00:00,2.0
75,23,2031-03-02 20:00:00,2031-03-02 22:00:00,2.0
75,24,2031-03-02 22:00:00,2031-03-03 00:00:00,2.0
76,1,2031-04-01 00:00:00,2031-04-01 02:00:00,2.0
76,2,2031-04-01 02:00:00,2031-04-01 04:00:00,2.0
76,3,2031-04-01 04:00:00,2031-04-01 06:00:00,2.0
76,4,2031-04-01 06:00:00,2031-04-01 08:00:00,2.0
76,5,2031-04-01 08:00:00,2031-04-01 10:00:00,2.0
76,6,2031-04-01 10:00:00,2031-04-01 12:00:00,2.0
76,7,2031-04-01 12:00:00,2031-04-01 14:00:00,2.0
76,8,2031-04-01 14:00:00,2031-04-01 16:00:00,2.0
76,9,2031-04-01 16:00:00,2031-04-01 18:00:00,2.0
76,10,2031-04-01 18:00:00,2031-04-01 20:00:00,2.0
76,11,2031-04-01 20:00:00,2031-04-01 22:00:00,2.0
76,12,2031-04-01 22:00:00,2031-04-02 00:00:00,2.0
76,13,2031-04-06 00:00:00,2031-04-06 02:00:00,2.0
76,14,2031-04-06 02:00:00,2031-04-06 04:00:00,2.0
76,15,2031-04-06 04:00:00,2031-04-06 06:00:00,2.0
76,16,2031-04-06 06:00:00,2031-04-06 08:00:00,2.0
76,17,2031-04-06 08:00:00,2031-04-06 10:00:00,2.0
76,18,2031-04-06 10:00:00,2031-04-06 12:00:00,2.0
76,19,2031-04-06 12:00:00,2031-04-06 14:00:00,2.0
76,20,2031-04-06 14:00:00,2031-04-06 16:00:00,2.0
76,21,2031-04-06 16:00:00,2031-04-06 18:00:00,2.0
76,22,2031-04-06 18:00:00,2031-04-06 20:00:00,2.0
76,23,2031-04-06 20:00:00,2031-04-06 22:00:00,2.0
76,24,2031-04-06 22:00:00,2031-04-07 00:00:00,2.0
77,1,2031-05-02 00:00:00,2031-05-02 02:00:00,2.0
77,2,2031-05-02 02:00:00,2031-05-02 04:00:00,2.0
77,3,2031-05-02 04:00:00,2031-05-02 06:00:00,2.0
77,4,2031-05-02 06:00:00,2031-05-02 08:00:00,2.0
77,5,2031-05-02 08:00:00,2031-05-02 10:00:00,2.0
77,6,2031-05-02 10:00:00,2031-05-02 12:00:00,2.0
77,7,2031-05-02 12:00:00,2031-05-02 14:00:00,2.0
77,8,2031-05-02 14:00:00,2031-05-02 16:00:00,2.0
77,9,2031-05-02 16:00:00,2031-05-02 18:00:00,2.0
77,10,2031-05-02 18:00:00,2031-05-02 20:00:00,2.0
77,11,2031-05-02 20:00:00,2031-05-02 22:00:00,2.0
77,12,2031-05-02 22:00:00,2031-05-03 00:00:00,2.0
77,13,2031-05-01 00:00:00,2031-05-01 02:00:00,2.0
77,14,2031-05-01 02:00:00,2031-05-01 04:00:00,2.0
77,15,2031-05-01 04:00:00,2031-05-01 06:00:00,2.0
77,16,2031-05-01 06:00:00,2031-05-01 08:00:00,2.0
77,17,2031-05-01 08:00:00,2031-05-01 10:00:00,2.0
77,18,2031-05-01 10:00:00,2031-05-01 12:00:00,2.0
77,19,2031-05-01 12:00:00,2031-05-01 14:00:00,2.0
77,20,2031-05-01 14:00:00,2031-05-01 16:00:00,2.0
77,21,2031-05-01 16:00:00,2031-05-01 18:00:00,2.0
77,22,2031-05-01 18:00:00,2031-05-01 20:00:00,2.0
77,23,2031-05-01 20:00:00,2031-05-01 22:00:00,2.0
77,24,2031-05-01 22:00:00,2031-05-02 00:00:00,2.0
78,1,2031-06-03 00:00:00,2031-06-03 02:00:00,2.0
78,2,2031-06-03 02:00:00,2031-06-03 04:00:00,2.0
78,3,2031-06-03 04:00:00,2031-06-03 06:00:00,2.0
78,4,2031-06-03 06:00:00,2031-06-03 08:00:00,2.0
78,5,2031-06-03 08:00:00,2031-06-03 10:00:00,2.0
78,6,2031-06-03 10:00:00,2031-06-03 12:00:00,2.0
78,7,2031-06-03 12:00:00,2031-06-03 14:00:00,2.0
78,8,2031-06-03 14:00:00,2031-06-03 16:00:00,2.0
78,9,2031-06-03 16:00:00,2031-06-03 18:00:00,2.0
78,10,2031-06-03 18:00:00,2031-06-03 20:00:00,2.0
78,11,2031-06-03 20:00:00,2031-06-03 22:00:00,2.0
78,12,2031-06-03 22:00:00,2031-06-04 00:00:00,2.0
78,13,2031-06-01 00:00:00,2031-06-01 02:00:00,2.0
78,14,2031-06-01 02:00:00,2031-06-01 04:00:00,2.0
78,15,2031-06-01 04:00:00,2031-06-01 06:00:00,2.0
78,16,2031-06-01 06:00:00,2031-06-01 08:00:00,2.0
78,17,2031-06-01 08:00:00,2031-06-01 10:00:00,2.0
78,18,2031-06-01 10:00:00,2031-06-01 12:00:00,2.0
78,19,2031-06-01 12:00:00,2031-06-01 14:00:00,2.0
78,20,2031-06-01 14:00:00,2031-06-01 16:00:00,2.0
78,21,2031-06-01 16:00:00,2031-06-01 18:00:00,2.0
78,22,2031-06-01 18:00:00,2031-06-01 20:00:00,2.0
78,23,2031-06-01 20:00:00,2031-06-01 22:00:00,2.0
78,24,2031-06-01 22:00:00,2031-06-02 00:00:00,2.0
79,1,2031-07-01 00:00:00,2031-07-01 02:00:00,2.0
79,2,2031-07-01 02:00:00,2031-07-01 04:00:00,2.0
79,3,2031-07-01 04:00:00,2031-07-01 06:00:00,2.0
79,4,2031-07-01 06:00:00,2031-07-01 08:00:00,2.0
79,5,2031-07-01 08:00:00,2031-07-01 10:00:00,2.0
79,6,2031-07-01 10:00:00,2031-07-01 12:00:00,2.0
79,7,2031-07-01 12:00:00,2031-07-01 14:00:00,2.0
79,8,2031-07-01 14:00:00,2031-07-01 16:00:00,2.0
79,9,2031-07-01 16:00:00,2031-07-01 18:00:00,2.0
79,10,2031-07-01 18:00:00,2031-07-01 20:00:00,2.0
79,11,2031-07-01 20:00:00,2031-07-01 22:00:00,2.0
79,12,2031-07-01 22:00:00,2031-07-02 00:00:00,2.0
79,13,2031-07-06 00:00:00,2031-07-06 02:00:00,2.0
79,14,2031-07-06 02:00:00,2031-07-06 04:00:00,2.0
79,15,2031-07-06 04:00:00,2031-07-06 06:00:00,2.0
79,16,2031-07-06 06:00:00,2031-07-06 08:00:00,2.0
79,17,2031-07-06 08:00:00,2031-07-06 10:00:00,2.0
79,18,2031-07-06 10:00:00,2031-07-06 12:00:00,2.0
79,19,2031-07-06 12:00:00,2031-07-06 14:00:00,2.0
79,20,2031-07-06 14:00:00,2031-07-06 16:00:00,2.0
79,21,2031-07-06 16:00:00,2031-07-06 18:00:00,2.0
79,22,2031-07-06 18:00:00,2031-07-06 20:00:00,2.0
79,23,2031-07-06 20:00:00,2031-07-06 22:00:00,2.0
79,24,2031-07-06 22:00:00,2031-07-07 00:00:00,2.0
80,1,2031-08-01 00:00:00,2031-08-01 02:00:00,2.0
80,2,2031-08-01 02:00:00,2031-08-01 04:00:00,2.0
80,3,2031-08-01 04:00:00,2031-08-01 06:00:00,2.0
80,4,2031-08-01 06:00:00,2031-08-01 08:00:00,2.0
80,5,2031-08-01 08:00:00,2031-08-01 10:00:00,2.0
80,6,2031-08-01 10:00:00,2031-08-01 12:00:00,2.0
80,7,2031-08-01 12:00:00,2031-08-01 14:00:00,2.0
80,8,2031-08-01 14:00:00,2031-08-01 16:00:00,2.0
80,9,2031-08-01 16:00:00,2031-08-01 18:00:00,2.0
80,10,2031-08-01 18:00:00,2031-08-01 20:00:00,2.0
80,11,2031-08-01 20:00:00,2031-08-01 22:00:00,2.0
80,12,2031-08-01 22:00:00,2031-08-02 00:00:00,2.0
80,13,2031-08-03 00:00:00,2031-08-03 02:00:00,2.0
80,14,2031-08-03 02:00:00,2031-08-03 04:00:00,2.0
80,15,2031-08-03 04:00:00,2031-08-03 06:00:00,2.0
80,16,2031-08-03 06:00:00,2031-08-03 08:00:00,2.0
80,17,2031-08-03 08:00:00,2031-08-03 10:00:00,2.0
80,18,2031-08-03 10:00:00,2031-08-03 12:00:00,2.0
80,19,2031-08-03 12:00:00,2031-08-03 14:00:00,2.0
80,20,2031-08-03 14:00:00,2031-08-03 16:00:00,2.0
80,21,2031-08-03 16:00:00,2031-08-03 18:00:00,2.0
80,22,2031-08-03 18:00:00,2031-08-03 20:00:00,2.0
80,23,2031-08-03 20:00:00,2031-08-03 22:00:00,2.0
80,24,2031-08-03 22:00:00,2031-08-04 00:00:00,2.0
81,1,2031-09-02 00:00:00,2031-09-02 02:00:00,2.0
81,2,2031-09-02 02:00:00,2031-09-02 04:00:00,2.0
81,3,2031-09-02 04:00:00,2031-09-02 06:00:00,2.0
81,4,2031-09-02 06:00:00,2031-09-02 08:00:00,2.0
81,5,2031-09-02 08:00:00,2031-09-02 10:00:00,2.0
81,6,2031-09-02 10:00:00,2031-09-02 12:00:00,2.0
81,7,2031-09-02 12:00:00,2031-09-02 14:00:00,2.0
81,8,2031-09-02 14:00:00,2031-09-02 16:00:00,2.0
81,9,2031-09-02 16:00:00,2031-09-02 18:00:00,2.0
81,10,2031-09-02 18:00:00,2031-09-02 20:00:00,2.0
81,11,2031-09-02 20:00:00,2031-09-02 22:00:00,2.0
81,12,2031-09-02 22:00:00,2031-09-03 00:00:00,2.0
81,13,2031-09-01 00:00:00,2031-09-01 02:00:00,2.0
81,14,2031-09-01 02:00:00,2031-09-01 04:00:00,2.0
81,15,2031-09-01 04:00:00,2031-09-01 06:00:00,2.0
81,16,2031-09-01 06:00:00,2031-09-01 08:00:00,2.0
81,17,2031-09-01 08:00:00,2031-09-01 10:00:00,2.0
81,18,2031-09-01 10:00:00,2031-09-01 12:00:00,2.0
81,19,2031-09-01 12:00:00,2031-09-01 14:00:00,2.0
81,20,2031-09-01 14:00:00,2031-09-01 16:00:00,2.0
81,21,2031-09-01 16:00:00,2031-09-01 18:00:00,2.0
81,22,2031-09-01 18:00:00,2031-09-01 20:00:00,2.0
81,23,2031-09-01 20:00:00,2031-09-01 22:00:00,2.0
81,24,2031-09-01 22:00:00,2031-09-02 00:00:00,2.0
82,1,2031-10-01 00:00:00,2031-10-01 02:00:00,2.0
82,2,2031-10-01 02:00:00,2031-10-01 04:00:00,2.0
82,3,2031-10-01 04:00:00,2031-10-01 06:00:00,2.0
82,4,2031-10-01 06:00:00,2031-10-01 08:00:00,2.0
82,5,2031-10-01 08:00:00,2031-10-01 10:00:00,2.0
82,6,2031-10-01 10:00:00,2031-10-01 12:00:00,2.0
82,7,2031-10-01 12:00:00,2031-10-01 14:00:00,2.0
82,8,2031-10-01 14:00:00,2031-10-01 16:00:00,2.0
82,9,2031-10-01 16:00:00,2031-10-01 18:00:00,2.0
82,10,2031-10-01 18:00:00,2031-10-01 20:00:00,2.0
82,11,2031-10-01 20:00:00,2031-10-01 22:00:00,2.0
82,12,2031-10-01 22:00:00,2031-10-02 00:00:00,2.0
82,13,2031-10-05 00:00:00,2031-10-05 02:00:00,2.0
82,14,2031-10-05 02:00:00,2031-10-05 04:00:00,2.0
82,15,2031-10-05 04:00:00,2031-10-05 06:00:00,2.0
82,16,2031-10-05 06:00:00,2031-10-05 08:00:00,2.0
82,17,2031-10-05 08:00:00,2031-10-05 10:00:00,2.0
82,18,2031-10-05 10:00:00,2031-10-05 12:00:00,2.0
82,19,2031-10-05 12:00:00,2031-10-05 14:00:00,2.0
82,20,2031-10-05 14:00:00,2031-10-05 16:00:00,2.0
82,21,2031-10-05 16:00:00,2031-10-05 18:00:00,2.0
82,22,2031-10-05 18:00:00,2031-10-05 20:00:00,2.0
82,23,2031-10-05 20:00:00,2031-10-05 22:00:00,2.0
82,24,2031-10-05 22:00:00,2031-10-06 00:00:00,2.0
83,1,2031-11-04 00:00:00,2031-11-04 02:00:00,2.0
83,2,2031-11-04 02:00:00,2031-11-04 04:00:00,2.0
83,3,2031-11-04 04:00:00,2031-11-04 06:00:00,2.0
83,4,2031-11-04 06:00:00,2031-11-04 08:00:00,2.0
83,5,2031-11-04 08:00:00,2031-11-04 10:00:00,2.0
83,6,2031-11-04 10:00:00,2031-11-04 12:00:00,2.0
83,7,2031-11-04 12:00:00,2031-11-04 14:00:00,2.0
83,8,2031-11-04 14:00:00,2031-11-04 16:00:00,2.0
83,9,2031-11-04 16:00:00,2031-11-04 18:00:00,2.0
83,10,2031-11-04 18:00:00,2031-11-04 20:00:00,2.0
83,11,2031-11-04 20:00:00,2031-11-04 22:00:00,2.0
83,12,2031-11-04 22:00:00,2031-11-05 00:00:00,2.0
83,13,2031-11-01 00:00:00,2031-11-01 02:00:00,2.0
83,14,2031-11-01 02:00:00,2031-11-01 04:00:00,2.0
83,15,2031-11-01 04:00:00,2031-11-01 06:00:00,2.0
83,16,2031-11-01 06:00:00,2031-11-01 08:00:00,2.0
83,17,2031-11-01 08:00:00,2031-11-01 10:00:00,2.0
83,18,2031-11-01 10:00:00,2031-11-01 12:00:00,2.0
83,19,2031-11-01 12:00:00,2031-11-01 14:00:00,2.0
83,20,2031-11-01 14:00:00,2031-11-01 16:00:00,2.0
83,21,2031-11-01 16:00:00,2031-11-01 18:00:00,2.0
83,22,2031-11-01 18:00:00,2031-11-01 20:00:00,2.0
83,23,2031-11-01 20:00:00,2031-11-01 22:00:00,2.0
83,24,2031-11-01 22:00:00,2031-11-02 00:00:00,2.0
84,1,2031-12-02 00:00:00,2031-12-02 02:00:00,2.0
84,2,2031-12-02 02:00:00,2031-12-02 04:00:00,2.0
84,3,2031-12-02 04:00:00,2031-12-02 06:00:00,2.0
84,4,2031-12-02 06:00:00,2031-12-02 08:00:00,2.0
84,5,2031-12-02 08:00:00,2031-12-02 10:00:00,2.0
84,6,2031-12-02 10:00:00,2031-12-02 12:00:00,2.0
84,7,2031-12-02 12:00:00,2031-12-02 14:00:00,2.0
84,8,2031-12-02 14:00:00,2031-12-02 16:00:00,2.0
84,9,2031-12-02 16:00:00,2031-12-02 18:00:00,2.0
84,10,2031-12-02 18:00:00,2031-12-02 20:00:00,2.0
84,11,2031-12-02 20:00:00,2031-12-02 22:00:00,2.0
84,12,2031-12-02 22:00:00,2031-12-03 00:00:00,2.0
84,13,2031-12-01 00:00:00,2031-12-01 02:00:00,2.0
84,14,2031-12-01 02:00:00,2031-12-01 04:00:00,2.0
84,15,2031-12-01 04:00:00,2031-12-01 06:00:00,2.0
84,16,2031-12-01 06:00:00,2031-12-01 08:00:00,2.0
84,17,2031-12-01 08:00:00,2031-12-01 10:00:00,2.0
84,18,2031-12-01 10:00:00,2031-12-01 12:00:00,2.0
84,19,2031-12-01 12:00:00,2031-12-01 14:00:00,2.0
84,20,2031-12-01 14:00:00,2031-12-01 16:00:00,2.0
84,21,2031-12-01 16:00:00,2031-12-01 18:00:00,2.0
84,22,2031-12-01 18:00:00,2031-12-01 20:00:00,2.0
84,23,2031-12-01 20:00:00,2031-12-01 22:00:00,2.0
84,24,2031-12-01 22:00:00,2031-12-02 00:00:00,2.0
85,1,2032-01-02 00:00:00,2032-01-02 02:00:00,2.0
85,2,2032-01-02 02:00:00,2032-01-02 04:00:00,2.0
85,3,2032-01-02 04:00:00,2032-01-02 06:00:00,2.0
85,4,2032-01-02 06:00:00,2032-01-02 08:00:00,2.0
85,5,2032-01-02 08:00:00,2032-01-02 10:00:00,2.0
85,6,2032-01-02 10:00:00,2032-01-02 12:00:00,2.0
85,7,2032-01-02 12:00:00,2032-01-02 14:00:00,2.0
85,8,2032-01-02 14:00:00,2032-01-02 16:00:00,2.0
85,9,2032-01-02 16:00:00,2032-01-02 18:00:00,2.0
85,10,2032-01-02 18:00:00,2032-01-02 20:00:00,2.0
85,11,2032-01-02 20:00:00,2032-01-02 22:00:00,2.0
85,12,2032-01-02 22:00:00,2032-01-03 00:00:00,2.0
85,13,2032-01-01 00:00:00,2032-01-01 02:00:00,2.0
85,14,2032-01-01 02:00:00,2032-01-01 04:00:00,2.0
85,15,2032-01-01 04:00:00,2032-01-01 06:00:00,2.0
85,16,2032-01-01 06:00:00,2032-01-01 08:00:00,2.0
85,17,2032-01-01 08:00:00,2032-01-01 10:00:00,2.0
85,18,2032-01-01 10:00:00,2032-01-01 12:00:00,2.0
85,19,2032-01-01 12:00:00,2032-01-01 14:00:00,2.0
85,20,2032-01-01 14:00:00,2032-01-01 16:00:00,2.0
85,21,2032-01-01 16:00:00,2032-01-01 18:00:00,2.0
85,22,2032-01-01 18:00:00,2032-01-01 20:00:00,2.0
85,23,2032-01-01 20:00:00,2032-01-01 22:00:00,2.0
85,24,2032-01-01 22:00:00,2032-01-02 00:00:00,2.0
86,1,2032-02-01 00:00:00,2032-02-01 02:00:00,2.0
86,2,2032-02-01 02:00:00,2032-02-01 04:00:00,2.0
86,3,2032-02-01 04:00:00,2032-02-01 06:00:00,2.0
86,4,2032-02-01 06:00:00,2032-02-01 08:00:00,2.0
86,5,2032-02-01 08:00:00,2032-02-01 10:00:00,2.0
86,6,2032-02-01 10:00:00,2032-02-01 12:00:00,2.0
86,7,2032-02-01 12:00:00,2032-02-01 14:00:00,2.0
86,8,2032-02-01 14:00:00,2032-02-01 16:00:00,2.0
86,9,2032-02-01 16:00:00,2032-02-01 18:00:00,2.0
86,10,2032-02-01 18:00:00,2032-02-01 20:00:00,2.0
86,11,2032-02-01 20:00:00,2032-02-01 22:00:00,2.0
86,12,2032-02-01 22:00:00,2032-02-02 00:00:00,2.0
86,13,2032-02-02 00:00:00,2032-02-02 02:00:00,2.0
86,14,2032-02-02 02:00:00,2032-02-02 04:00:00,2.0
86,15,2032-02-02 04:00:00,2032-02-02 06:00:00,2.0
86,16,2032-02-02 06:00:00,2032-02-02 08:00:00,2.0
86,17,2032-02-02 08:00:00,2032-02-02 10:00:00,2.0
86,18,2032-02-02 10:00:00,2032-02-02 12:00:00,2.0
86,19,2032-02-02 12:00:00,2032-02-02 14:00:00,2.0
86,20,2032-02-02 14:00:00,2032-02-02 16:00:00,2.0
86,21,2032-02-02 16:00:00,2032-02-02 18:00:00,2.0
86,22,2032-02-02 18:00:00,2032-02-02 20:00:00,2.0
86,23,2032-02-02 20:00:00,2032-02-02 22:00:00,2.0
86,24,2032-02-02 22:00:00,2032-02-03 00:00:00,2.0
87,1,2032-03-01 00:00:00,2032-03-01 02:00:00,2.0
87,2,2032-03-01 02:00:00,2032-03-01 04:00:00,2.0
87,3,2032-03-01 04:00:00,2032-03-01 06:00:00,2.0
87,4,2032-03-01 06:00:00,2032-03-01 08:00:00,2.0
87,5,2032-03-01 08:00:00,2032-03-01 10:00:00,2.0
87,6,2032-03-01 10:00:00,2032-03-01 12:00:00,2.0
87,7,2032-03-01 12:00:00,2032-03-01 14:00:00,2.0
87,8,2032-03-01 14:00:00,2032-03-01 16:00:00,2.0
87,9,2032-03-01 16:00:00,2032-03-01 18:00:00,2.0
87,10,2032-03-01 18:00:00,2032-03-01 20:00:00,2.0
87,11,2032-03-01 20:00:00,2032-03-01 22:00:00,2.0
87,12,2032-03-01 22:00:00,2032-03-02 00:00:00,2.0
87,13,2032-03-02 00:00:00,2032-03-02 02:00:00,2.0
87,14,2032-03-02 02:00:00,2032-03-02 04:00:00,2.0
87,15,2032-03-02 04:00:00,2032-03-02 06:00:00,2.0
87,16,2032-03-02 06:00:00,2032-03-02 08:00:00,2.0
87,17,2032-03-02 08:00:00,2032-03-02 10:00:00,2.0
87,18,2032-03-02 10:00:00,2032-03-02 12:00:00,2.0
87,19,2032-03-02 12:00:00,2032-03-02 14:00:00,2.0
87,20,2032-03-02 14:00:00,2032-03-02 16:00:00,2.0
87,21,2032-03-02 16:00:00,2032-03-02 18:00:00,2.0
87,22,2032-03-02 18:00:00,2032-03-02 20:00:00,2.0
87,23,2032-03-02 20:00:00,2032-03-02 22:00:00,2.0
87,24,2032-03-02 22:00:00,2032-03-03 00:00:00,2.0
88,1,2032-04-01 00:00:00,2032-04-01 02:00:00,2.0
88,2,2032-04-01 02:00:00,2032-04-01 04:00:00,2.0
88,3,2032-04-01 04:00:00,2032-04-01 06:00:00,2.0
88,4,2032-04-01 06:00:00,2032-04-01 08:00:00,2.0
88,5,2032-04-01 08:00:00,2032-04-01 10:00:00,2.0
88,6,2032-04-01 10:00:00,2032-04-01 12:00:00,2.0
88,7,2032-04-01 12:00:00,2032-04-01 14:00:00,2.0
88,8,2032-04-01 14:00:00,2032-04-01 16:00:00,2.0
88,9,2032-04-01 16:00:00,2032-04-01 18:00:00,2.0
88,10,2032-04-01 18:00:00,2032-04-01 20:00:00,2.0
88,11,2032-04-01 20:00:00,2032-04-01 22:00:00,2.0
88,12,2032-04-01 22:00:00,2032-04-02 00:00:00,2.0
88,13,2032-04-06 00:00:00,2032-04-06 02:00:00,2.0
88,14,2032-04-06 02:00:00,2032-04-06 04:00:00,2.0
